phase,A1_actionId,C_actionId,EV,A1_playerId,A1_spinId,C_spinId,count,train_winrate,usage_rate
late,6,13,0.19552850767070332,3,1,3,3,0.0,0.3333333333333333
late,1,13,0.2762706735243217,39,1,1,3,0.6666666666666666,0.15789473684210525
late,13,13,0.202124798746794,138,3,3,3,0.3333333333333333,0.23076923076923078
late,1,3,0.5691184429627539,99,1,3,3,0.6666666666666666,0.2
late,13,6,0.5454736079968925,144,3,3,3,1.0,0.11538461538461539
late,10,13,0.2836137698328777,47,2,3,3,0.6666666666666666,0.42857142857142855
late,1,13,0.1903524396486326,115,1,3,3,0.0,0.037037037037037035
late,10,6,0.5005804774037127,8,2,1,3,0.3333333333333333,0.2
late,11,7,0.49973813375501674,128,3,1,3,0.0,0.05
late,7,6,0.5148474037774805,128,1,1,3,0.3333333333333333,0.2727272727272727
late,11,2,0.5110645174237003,96,3,1,3,0.3333333333333333,0.1111111111111111
late,1,6,0.5319423911299186,106,1,1,3,0.6666666666666666,0.09090909090909091
late,1,5,0.5292909703822024,106,1,1,3,0.6666666666666666,0.09090909090909091
late,6,2,0.538833252829376,106,1,1,3,0.3333333333333333,0.11538461538461539
late,11,1,0.558248417279563,106,2,1,3,0.0,0.11538461538461539
late,10,2,0.5919754274064609,149,5,1,3,0.0,1.0
late,10,2,0.4932380121954491,37,2,1,3,0.6666666666666666,0.25
late,13,2,0.49455429399878975,157,3,1,3,1.0,0.23076923076923078
late,10,6,0.51753619198712,157,2,1,3,0.3333333333333333,0.08823529411764706
late,12,12,0.4745759053552617,56,5,2,3,0.3333333333333333,0.42857142857142855
late,5,2,0.5632539680745242,101,1,1,3,0.6666666666666666,0.13636363636363635
late,11,13,0.220789202087866,157,2,3,3,0.0,0.07142857142857142
late,10,13,0.20164143985525573,157,3,3,3,0.3333333333333333,0.6
late,7,6,0.5330936729191206,157,1,1,3,1.0,0.42857142857142855
late,10,5,0.5050033001343551,157,2,1,3,0.6666666666666666,0.08823529411764706
late,11,4,0.6146572037174242,101,2,1,3,0.6666666666666666,0.06818181818181818
late,1,6,0.44957943464521355,115,1,3,3,0.3333333333333333,0.037037037037037035
late,13,6,0.5409759629330287,101,3,1,3,1.0,0.09090909090909091
late,4,5,0.5696071852911045,137,1,1,3,0.3333333333333333,0.5
late,11,13,0.1978857150443991,13,3,3,3,0.3333333333333333,1.0
late,10,2,0.4853814212550695,13,2,1,3,0.3333333333333333,0.25
late,1,13,0.23292817383886147,138,1,3,3,0.0,0.11538461538461539
late,2,6,0.5047779090455033,96,1,1,3,0.6666666666666666,0.02654867256637168
late,11,2,0.5642016325270746,144,2,1,3,0.6666666666666666,0.10714285714285714
late,10,13,0.2431763065029942,136,1,1,3,0.0,0.6
late,5,6,0.5514971599255044,144,1,1,3,0.3333333333333333,0.07142857142857142
late,13,13,0.2462589683701865,129,1,1,3,0.3333333333333333,0.1875
late,2,2,0.555458802322677,132,1,1,3,0.3333333333333333,0.16666666666666666
late,13,13,0.2016723241180302,132,3,3,3,0.0,0.15789473684210525
late,5,2,0.47962630708255316,37,1,1,3,0.3333333333333333,0.23076923076923078
late,10,2,0.5487184089674134,64,3,1,3,0.6666666666666666,0.375
late,6,2,0.5853239746818902,153,1,1,3,1.0,0.2
late,1,2,0.6078867776672274,64,1,1,3,0.6666666666666666,0.024390243902439025
late,2,12,0.4431636946492066,37,1,2,3,0.3333333333333333,0.375
late,6,13,0.17377902756437658,115,1,3,3,0.0,0.13636363636363635
late,12,12,0.4517793511837729,68,3,3,3,0.3333333333333333,0.3
late,4,6,0.5134991671229118,129,1,1,3,0.0,0.16666666666666666
late,10,13,0.12840850695123923,143,3,3,3,0.0,0.75
late,1,1,0.633932117834732,68,1,1,3,0.6666666666666666,0.6
late,6,13,0.2650582490619265,21,1,3,3,0.0,0.029411764705882353
late,14,14,0.20522481033399534,129,1,1,3,0.3333333333333333,0.5
late,13,2,0.49020298353037767,35,3,1,3,0.6666666666666666,0.2727272727272727
late,1,5,0.5264729619356757,35,1,1,3,0.3333333333333333,0.16666666666666666
late,1,11,0.5117357431608746,144,1,2,3,0.3333333333333333,0.03529411764705882
late,10,13,0.22135128245440325,113,3,3,3,0.0,0.75
late,1,13,0.2936648209686204,113,1,3,3,0.3333333333333333,0.25
late,5,13,0.27848265387219795,64,1,3,3,0.3333333333333333,0.075
late,2,13,0.28409287437308883,153,1,3,3,0.3333333333333333,0.17647058823529413
late,2,2,0.5928215705548664,64,1,1,3,0.6666666666666666,0.13636363636363635
late,2,12,0.4757201724564967,155,1,2,3,0.3333333333333333,0.6
late,10,13,0.25862177639672007,1,2,1,3,0.0,0.375
late,12,9,0.5207346713207339,155,2,2,3,0.6666666666666666,0.02158273381294964
late,3,12,0.5399390356370568,155,3,2,3,0.3333333333333333,0.3333333333333333
late,6,6,0.48104613427770493,32,3,3,3,0.0,0.6
late,4,13,0.22950805032279264,129,1,3,3,0.0,0.16666666666666666
late,12,6,0.5450420999756522,155,2,2,3,0.0,0.02158273381294964
late,0,2,0.8688837606817396,129,5,1,3,1.0,0.23076923076923078
late,2,2,0.4663428617152359,1,1,1,3,1.0,0.5
late,11,13,0.18850460336597413,138,2,3,3,0.0,0.1875
late,10,2,0.5574581178812027,11,3,1,3,1.0,0.5
late,9,3,0.5851512000410526,155,2,3,3,1.0,0.2727272727272727
late,2,13,0.22566262616151953,1,1,1,3,0.0,0.5
late,11,2,0.5494166552562499,129,3,1,3,0.3333333333333333,0.14285714285714285
late,1,13,0.014624060205738627,132,1,0,3,0.0,0.033707865168539325
late,10,13,0.20691323647983775,18,2,1,3,0.0,0.75
late,1,2,0.5739378735354125,47,1,1,3,0.3333333333333333,0.42857142857142855
late,13,13,0.18835505730735783,71,3,3,3,0.0,0.42857142857142855
late,1,13,0.266723796651113,11,1,3,3,0.3333333333333333,0.16666666666666666
late,4,13,0.2555369739436324,136,1,1,3,0.0,0.125
late,2,1,0.5330188573213093,138,1,1,3,0.3333333333333333,0.3
late,12,12,0.5029620649698481,11,3,2,3,0.6666666666666666,0.09090909090909091
late,12,12,0.6577308242929271,155,5,5,3,0.6666666666666666,0.125
late,10,10,0.4301253226709279,133,2,3,3,0.3333333333333333,0.07692307692307693
late,5,3,0.5876229564672891,133,1,1,3,0.6666666666666666,0.25
late,12,13,0.25857443026037547,49,3,3,3,0.3333333333333333,0.5
late,12,14,0.26162915806963927,49,2,3,3,0.3333333333333333,0.057692307692307696
late,11,4,0.5187526333927615,72,2,1,3,0.6666666666666666,0.061224489795918366
late,10,2,0.545184446790321,74,2,1,3,0.3333333333333333,0.12
late,6,6,0.5489868700352626,74,1,1,3,1.0,0.375
late,9,5,0.4812945880016402,10,2,1,3,0.3333333333333333,0.3
late,11,1,0.6141133581352549,148,2,1,3,0.6666666666666666,0.6
late,13,6,0.5847529803644319,112,3,3,3,0.6666666666666666,0.6
late,7,1,0.6037497894496243,153,1,1,3,0.6666666666666666,0.2727272727272727
late,0,2,0.8878127135411585,74,5,1,3,0.6666666666666666,0.2727272727272727
late,4,1,0.5803590307762629,74,1,1,3,0.6666666666666666,0.3
late,6,1,0.5771962908707127,148,1,1,3,0.3333333333333333,0.3
late,1,6,0.5182868612567393,100,1,2,3,0.6666666666666666,0.2727272727272727
late,9,5,0.4810843142698095,10,3,1,3,0.6666666666666666,0.3
late,1,13,0.2902917489466565,22,1,3,3,0.3333333333333333,0.42857142857142855
late,0,10,0.7873321853123822,22,5,2,3,1.0,0.42857142857142855
late,6,1,0.5754476307058737,19,1,1,3,0.3333333333333333,0.2
late,10,13,0.22959605921408105,153,3,3,3,0.3333333333333333,0.42857142857142855
late,2,6,0.5367061003794372,74,1,1,3,0.0,0.17647058823529413
late,6,13,0.25862088408855866,122,1,1,3,0.0,0.13636363636363635
late,11,13,0.2666450687809527,122,2,1,3,0.3333333333333333,0.08333333333333333
late,14,2,0.48056490548259134,19,1,1,3,0.6666666666666666,0.42857142857142855
late,0,1,0.8834326013025362,122,5,1,3,0.6666666666666666,0.375
late,2,1,0.5496564359275499,140,1,1,3,0.6666666666666666,1.0
late,2,1,0.5493217203482207,157,1,1,3,0.6666666666666666,0.15789473684210525
late,13,5,0.43232801652350245,157,1,1,3,0.0,0.14285714285714285
late,11,7,0.49992644098304856,157,2,1,3,0.6666666666666666,0.07142857142857142
late,13,13,0.2705782023182415,140,1,1,3,0.3333333333333333,0.375
late,6,2,0.013185096700426151,96,1,0,3,0.0,0.039473684210526314
late,6,1,0.5281830237987896,157,1,1,3,0.3333333333333333,0.13636363636363635
late,7,6,0.48666164292193836,122,1,1,3,0.6666666666666666,0.16666666666666666
late,6,13,0.19305418452899764,107,3,3,3,0.0,0.375
late,2,1,0.5155254231253148,107,1,1,3,0.6666666666666666,0.16666666666666666
late,2,6,0.474855833165132,107,1,3,3,0.6666666666666666,0.16666666666666666
late,1,6,0.488600072749243,107,1,3,3,1.0,0.07317073170731707
late,12,12,0.6474912512381554,49,2,5,3,1.0,0.057692307692307696
late,10,13,0.28193592641908044,49,2,3,3,0.3333333333333333,0.3333333333333333
late,1,10,0.41439780718602687,133,1,2,3,0.6666666666666666,0.16666666666666666
late,12,6,0.5689413111677057,49,2,3,3,1.0,0.057692307692307696
late,11,13,0.012994629957579214,96,2,0,3,0.0,0.029411764705882353
late,10,2,0.6178841822946153,30,2,1,3,0.3333333333333333,0.375
late,10,1,0.6074541705372554,85,2,1,3,0.6666666666666666,0.25
late,10,13,0.261173882355119,131,3,3,3,1.0,0.75
late,8,9,0.4748681531679109,152,3,2,3,0.3333333333333333,0.5
late,10,9,0.5035310286013659,152,2,2,3,0.0,0.3
late,0,10,0.7378960257765343,128,5,2,3,0.6666666666666666,0.13636363636363635
late,10,9,0.5107813154068095,152,4,2,3,0.0,0.6
late,2,13,0.2657647569595269,131,1,3,3,0.3333333333333333,0.2727272727272727
late,13,2,0.5348605736571509,131,3,1,3,0.3333333333333333,0.5
late,10,13,0.2739014016588528,122,2,1,3,0.3333333333333333,0.06818181818181818
late,13,13,0.25482082087512414,131,3,3,3,0.3333333333333333,0.5
late,10,2,0.48049896699803996,17,2,1,3,1.0,0.3333333333333333
late,10,5,0.458986438895251,105,2,1,3,0.6666666666666666,0.07317073170731707
late,1,11,0.4443603443779147,128,1,3,3,0.6666666666666666,0.014563106796116505
late,13,2,0.44514687736990544,17,3,1,3,0.6666666666666666,1.0
late,10,9,0.5099770919247397,152,5,2,3,0.0,0.75
late,1,10,0.3948790145419383,128,1,3,3,0.3333333333333333,0.014563106796116505
late,12,10,0.4919953080136367,66,2,2,3,0.6666666666666666,0.07317073170731707
late,0,12,0.820277726152648,66,5,2,3,1.0,1.0
late,10,6,0.590521496520777,112,2,3,3,0.6666666666666666,0.10344827586206896
late,10,5,0.4371375841458202,105,2,2,3,0.3333333333333333,0.07317073170731707
late,2,13,0.23107301485594203,72,1,1,3,0.6666666666666666,0.075
late,11,11,0.5327815138443449,19,2,2,3,1.0,0.10344827586206896
late,10,1,0.4962877600780219,72,2,1,3,0.6666666666666666,0.06
late,7,13,0.21316793160725028,72,1,3,3,0.3333333333333333,0.375
late,10,13,0.014532061262206675,122,2,0,3,0.0,0.06818181818181818
late,11,1,0.5833172582429879,19,3,1,3,0.3333333333333333,0.2
late,2,1,0.5802235023940766,25,1,1,3,0.3333333333333333,0.75
late,11,7,0.541242846210664,88,2,1,3,0.6666666666666666,0.2
late,2,2,0.4450515839072815,90,1,1,3,0.6666666666666666,0.3
late,0,1,0.8121508295495025,90,5,1,3,0.6666666666666666,0.75
late,7,6,0.5219361244654885,136,1,3,3,1.0,0.09375
late,1,6,0.5252431318442865,117,1,1,3,0.0,0.12
late,13,2,0.49519877749549657,117,3,1,3,0.3333333333333333,0.3333333333333333
late,7,13,0.2104892336968253,122,1,3,3,0.0,0.16666666666666666
late,13,1,0.578223015756379,112,1,1,3,0.6666666666666666,0.15
late,1,2,0.5506172914516305,117,1,1,3,0.3333333333333333,0.12
late,4,13,0.2126023211151452,122,1,3,3,0.0,0.125
late,5,13,0.3218561531888055,112,1,1,3,0.3333333333333333,0.0967741935483871
late,10,6,0.5948948097430374,85,2,3,3,0.3333333333333333,0.25
late,0,6,0.8714049794687007,43,5,1,3,1.0,0.1875
late,13,2,0.4467379900796155,72,3,1,3,1.0,0.04838709677419355
late,13,2,0.41104558870202923,90,3,1,3,0.3333333333333333,0.2727272727272727
late,2,13,0.23040929051402392,70,1,1,3,0.6666666666666666,0.04
late,7,2,0.535568222956118,33,1,1,3,0.6666666666666666,0.5
late,2,2,0.010244028300061435,70,1,0,3,0.0,0.04
late,2,2,0.5229404050245995,33,1,1,3,0.3333333333333333,0.6
late,13,2,0.4483252456888797,70,1,1,3,0.3333333333333333,0.3
late,6,13,0.21613486566262402,73,1,1,3,0.0,0.3333333333333333
late,2,2,0.015115574864970397,23,1,0,3,0.0,0.3
late,6,6,0.5477905388168371,26,3,3,3,0.3333333333333333,0.42857142857142855
late,1,13,0.010040797362806898,70,1,0,3,0.0,0.02912621359223301
late,1,2,0.5365135739410293,157,1,1,3,0.3333333333333333,0.04918032786885246
late,1,6,0.009996944471454248,70,1,0,3,0.0,0.02912621359223301
late,10,2,0.5615183104891599,23,2,1,3,0.6666666666666666,0.5
late,7,6,0.516552522539897,100,1,2,3,1.0,0.2727272727272727
late,10,13,0.009960025104835048,70,2,0,3,0.0,0.06818181818181818
late,0,2,0.8373553929878522,133,5,1,3,0.6666666666666666,0.21428571428571427
late,5,2,0.544141032183997,133,1,1,3,1.0,0.25
late,6,13,0.2748383227525454,100,2,2,3,0.0,0.17647058823529413
late,11,13,0.2074900988449542,70,2,3,3,0.3333333333333333,0.05263157894736842
late,0,5,0.8435381229941107,133,5,1,3,1.0,0.21428571428571427
late,4,1,0.5323069535248365,62,1,1,3,0.0,0.375
late,6,5,0.51027376677329,133,3,1,3,1.0,0.061224489795918366
late,13,5,0.43838600038357733,73,1,1,3,0.3333333333333333,0.23076923076923078
late,10,6,0.5403025422248441,76,2,1,3,0.3333333333333333,0.11538461538461539
late,1,13,0.21950326045960292,158,1,3,3,0.3333333333333333,0.15
late,5,6,0.5286471986607245,136,1,1,3,1.0,0.034482758620689655
late,5,13,0.2503580826079002,8,1,1,3,0.0,0.75
late,6,2,0.4782483036265054,158,3,1,3,0.0,0.42857142857142855
late,13,1,0.5175865616495521,136,3,1,3,0.0,0.03571428571428571
late,1,13,0.26895962982275573,8,1,1,3,0.3333333333333333,0.2
late,13,1,0.49469455121410066,8,1,1,3,0.3333333333333333,0.17647058823529413
late,4,5,0.44092105710427365,73,1,1,3,0.3333333333333333,0.42857142857142855
late,10,13,0.3125938168837503,44,2,3,3,0.3333333333333333,0.3333333333333333
late,2,2,0.6215774622550214,44,1,1,3,1.0,0.5
late,10,2,0.6013845464824096,44,2,1,3,0.3333333333333333,0.3333333333333333
late,10,1,0.619267682648812,44,2,1,3,0.6666666666666666,0.3333333333333333
late,10,5,0.4673528843142974,73,2,1,3,0.3333333333333333,0.14285714285714285
late,10,5,0.5226712800741408,140,2,1,3,0.3333333333333333,0.21428571428571427
late,10,13,0.2917153955002201,140,2,1,3,0.0,0.21428571428571427
late,1,6,0.49339212146683986,158,1,1,3,0.3333333333333333,0.15
late,6,5,0.4448647584901709,158,1,1,3,0.6666666666666666,0.2727272727272727
late,7,13,0.281850761151278,76,1,1,3,0.0,0.3333333333333333
late,13,13,0.2946166133498146,44,3,3,3,1.0,0.6
late,1,1,0.5650264932032149,97,1,1,3,0.6666666666666666,0.375
late,6,2,0.47069019163954273,3,3,1,3,0.3333333333333333,0.3333333333333333
late,5,1,0.539808545461915,140,1,1,3,0.3333333333333333,0.42857142857142855
late,1,2,0.5554386034535697,106,1,1,3,0.0,0.09090909090909091
late,1,13,0.27825266060614773,106,1,1,3,0.0,0.09090909090909091
late,7,2,0.5973320560212689,14,3,1,3,0.6666666666666666,0.75
late,10,13,0.30207761955669254,14,2,3,3,0.0,0.375
late,1,2,0.5918462974271027,14,1,1,3,0.3333333333333333,0.375
late,11,2,0.5379050751890191,106,2,1,3,0.0,0.11538461538461539
late,3,3,0.681956049441618,133,3,3,3,0.6666666666666666,0.5
late,6,13,0.26760926481932457,106,1,1,3,0.6666666666666666,0.11538461538461539
late,10,1,0.5446058690300501,106,2,1,3,0.3333333333333333,0.09375
late,13,13,0.19253814356494178,106,1,1,3,0.3333333333333333,0.3333333333333333
late,0,2,0.8963197179743385,14,5,1,3,1.0,0.3
late,10,2,0.5089277177026791,133,3,1,3,0.6666666666666666,0.2
late,5,6,0.5986287285358173,14,1,3,3,0.6666666666666666,0.5
late,11,4,0.5830550581342905,19,2,1,3,0.3333333333333333,0.10344827586206896
late,2,13,0.2593664129216222,157,1,1,3,0.3333333333333333,0.15789473684210525
late,1,3,0.5921200815933845,96,1,1,3,0.6666666666666666,0.009036144578313253
late,10,6,0.5612096932066867,19,2,1,3,0.6666666666666666,0.25
late,10,13,0.27630267167083017,106,2,1,3,0.6666666666666666,0.09375
late,10,2,0.4883559575619263,62,2,1,3,0.3333333333333333,0.375
late,1,5,0.5021414650108375,81,1,1,3,0.3333333333333333,0.16666666666666666
late,10,13,0.2530738111668772,62,2,1,3,0.3333333333333333,0.375
late,6,13,0.1858566186410625,3,3,3,3,0.3333333333333333,0.3333333333333333
late,2,13,0.19222742532909065,3,1,3,3,0.3333333333333333,0.375
late,13,2,0.4439640801784422,3,3,1,3,0.3333333333333333,0.375
late,5,5,0.4612795043863848,3,1,1,3,0.6666666666666666,0.16666666666666666
late,6,6,0.6126559046887523,135,1,1,3,0.6666666666666666,0.6
late,5,5,0.4921439021633595,38,1,1,3,0.3333333333333333,0.25
late,1,6,0.6124096701026297,135,1,1,3,1.0,0.3333333333333333
late,2,2,0.5560536366684913,97,1,1,3,0.6666666666666666,0.42857142857142855
late,11,1,0.5154246841849367,54,2,1,3,0.3333333333333333,0.375
late,13,1,0.5253868136109312,140,1,1,3,0.6666666666666666,0.375
late,0,6,0.8111162718689654,70,5,1,3,1.0,0.3
late,14,2,0.42794496843577773,70,1,1,3,0.0,0.42857142857142855
late,6,13,0.291324768243616,153,1,3,3,0.3333333333333333,0.2
late,4,13,0.1889868165733769,70,1,3,3,0.0,0.12
late,10,1,0.6024823587003095,153,2,1,3,1.0,0.15
late,11,13,0.19254092627299388,54,3,3,3,0.0,0.75
late,7,13,0.22433958470905868,133,3,3,3,0.3333333333333333,0.2727272727272727
late,11,1,0.5367326034534944,97,2,1,3,0.6666666666666666,0.3
late,6,6,0.4787992086113668,3,3,3,3,0.6666666666666666,0.3333333333333333
late,2,5,0.4604728069434702,72,1,1,3,0.6666666666666666,0.075
late,0,6,0.8336931520621356,72,5,1,3,1.0,0.25
late,13,6,0.5170847206627083,136,3,3,3,0.6666666666666666,0.03571428571428571
late,11,13,0.2516332813270417,96,2,1,3,0.3333333333333333,0.029411764705882353
late,13,2,0.46004328073387973,72,1,1,3,0.6666666666666666,0.16666666666666666
late,10,13,0.27131421700608865,21,2,3,3,0.3333333333333333,0.04838709677419355
late,2,2,0.5417139822160951,21,1,1,3,0.6666666666666666,0.5
late,7,1,0.5233867832968826,72,1,1,3,1.0,0.375
late,6,2,0.5874864068913411,21,3,1,3,0.3333333333333333,0.1111111111111111
late,4,1,0.502944973200526,70,1,1,3,0.3333333333333333,0.12
late,6,2,0.5806990443306821,112,3,1,3,0.6666666666666666,0.3
late,0,2,0.8083876846802083,115,5,1,3,0.0,0.5
late,10,1,0.527600013434919,152,2,1,3,0.3333333333333333,0.3
late,0,2,0.8765842054528972,43,5,1,3,1.0,0.1875
late,13,5,0.4367688111023709,72,3,1,3,0.6666666666666666,0.04838709677419355
late,1,2,0.4767079700835699,115,1,1,3,0.3333333333333333,0.037037037037037035
late,13,13,0.1933295256156209,96,1,3,3,0.0,0.13043478260869565
late,6,2,0.45051311445134695,115,1,1,3,0.6666666666666666,0.13636363636363635
late,6,6,0.5428110843564659,104,3,3,3,0.6666666666666666,0.6
late,10,1,0.48065526885584514,95,2,1,3,0.3333333333333333,0.3333333333333333
late,10,6,0.5459110263473648,111,2,3,3,0.0,0.10344827586206896
late,1,2,0.5570525013562245,104,1,1,3,0.3333333333333333,0.42857142857142855
late,7,6,0.5229605664656775,136,1,1,3,0.3333333333333333,0.09375
late,8,1,0.5509881998911108,132,1,1,3,0.6666666666666666,0.5
late,1,6,0.5148857814498644,69,1,1,3,0.6666666666666666,0.06521739130434782
late,6,13,0.2657572027387355,43,1,3,3,0.3333333333333333,0.3
late,10,5,0.5337763895457023,111,2,1,3,0.3333333333333333,0.10344827586206896
late,7,13,0.19289329088482696,69,3,3,3,0.3333333333333333,0.6
late,10,5,0.511219720462385,69,2,1,3,0.3333333333333333,0.08571428571428572
late,2,13,0.19903514893995408,115,1,1,3,0.0,0.14285714285714285
late,10,13,0.010447990084900076,72,2,0,3,0.0,0.06
late,2,1,0.47595112383414445,98,1,1,3,0.3333333333333333,1.0
late,10,2,0.5729212623969436,66,3,1,3,0.3333333333333333,0.5
late,2,5,0.5043200905779185,96,1,1,3,0.3333333333333333,0.02654867256637168
late,2,6,0.4582116220724483,72,1,3,3,0.6666666666666666,0.075
late,10,1,0.4980565878781364,119,2,3,3,0.0,0.5
late,6,2,0.489119610358999,54,1,1,2,1.0,0.4
late,7,6,0.4765773911554085,70,1,1,2,0.0,0.11764705882352941
late,1,6,0.4783862585913319,32,1,3,2,0.5,0.09523809523809523
late,12,12,0.46380319611274856,11,3,3,2,0.0,0.06060606060606061
late,5,3,0.5779917976266712,155,3,3,2,0.5,0.15384615384615385
late,2,2,0.5338522091422336,54,1,1,2,0.5,0.6666666666666666
late,11,10,0.439636586785549,32,2,2,2,0.5,0.2
late,12,13,0.26334111873031285,155,5,3,2,0.0,0.08333333333333333
late,8,2,0.5682149250721962,11,1,1,2,0.5,0.6666666666666666
late,13,13,0.1571979174800095,54,3,3,2,0.0,1.0
late,7,13,0.2122771835075848,70,1,3,2,0.0,0.11764705882352941
late,11,1,0.6218801182859733,11,3,1,2,1.0,1.0
late,4,2,0.5095577134705402,54,1,1,2,0.5,0.15384615384615385
late,1,12,0.5232615733484863,155,1,2,2,0.5,0.2222222222222222
late,6,12,0.5269414258231087,155,2,2,2,0.0,0.3333333333333333
late,5,13,0.19144487758452944,2,3,3,2,0.0,0.6666666666666666
late,6,6,0.4715184506357405,54,1,1,2,0.5,0.4
late,13,1,0.5013748495407504,96,1,1,2,1.0,0.08695652173913043
late,13,6,0.5711171975591365,64,3,1,2,1.0,0.05555555555555555
late,6,2,0.5313299623072346,97,1,1,2,0.5,0.2857142857142857
late,13,5,0.5494731692935542,64,3,1,2,0.5,0.05555555555555555
late,3,13,0.17061114850519468,32,3,3,2,0.0,0.25
late,12,2,0.5809658987211764,155,5,1,2,0.5,0.08333333333333333
late,2,6,0.5383732842953275,63,1,3,2,0.0,0.4
late,14,14,0.19721341842879528,37,3,3,2,0.0,1.0
late,10,2,0.013809845193350526,96,2,0,2,0.0,0.016666666666666666
late,4,6,0.4898147577640131,69,1,1,2,0.5,0.18181818181818182
late,10,9,0.5390304521830632,155,2,2,2,0.5,0.024390243902439025
late,6,1,0.5464384509004746,97,1,1,2,0.0,0.2857142857142857
late,1,13,0.2717996048166884,97,1,1,2,0.5,0.25
late,14,2,0.4792063834886909,96,3,1,2,0.5,1.0
late,1,13,0.2700107551613829,63,1,3,2,0.0,0.4
late,2,12,0.5294312651697138,11,1,2,2,0.0,0.13333333333333333
late,12,10,0.6074700583988405,155,2,5,2,1.0,0.014388489208633094
late,3,3,0.6434178624274947,155,3,3,2,0.5,0.2222222222222222
